0	0
0.003	0
0.006	0
0.009	0
0.012	0
0.015	0
0.018	0
0.021	0
0.024	0
0.027	0
0.03	0
0.033	0
0.036	0
0.039	0
0.042	0
0.045	0
0.048	0
0.051	0
0.054	0
0.057	0
0.06	0
0.063	0
0.066	0
0.069	0
0.072	0
0.075	0
0.078	0
0.081	0
0.084	0
0.087	0
0.09	0
0.093	0
0.096	0
0.099	0
0.102	0
0.105	0
0.108	0
0.111	0
0.114	0
0.117	0
0.12	0
0.123	0
0.126	0
0.129	0
0.132	0
0.135	0
0.138	0
0.141	0
0.144	0
0.147	0
0.15	0
0.153	0
0.156	0
0.159	0
0.162	0
0.165	0
0.168	0
0.171	0
0.174	0
0.177	0
0.18	0
0.183	0
0.186	0
0.189	0
0.192	0
0.195	0
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0.000244141
0.219	0.000976562
0.222	0.000488281
0.225	0.000976562
0.228	0.000976562
0.231	0.00219727
0.234	0.000976562
0.237	0.00341797
0.24	0.00537109
0.243	0.0078125
0.246	0.00927734
0.249	0.00830078
0.252	0.0117188
0.255	0.0124512
0.258	0.0170898
0.261	0.0209961
0.264	0.0200195
0.267	0.0234375
0.27	0.0263672
0.273	0.0292969
0.276	0.0334473
0.279	0.0344238
0.282	0.034668
0.285	0.0366211
0.288	0.0361328
0.291	0.0397949
0.294	0.0390625
0.297	0.0388184
0.3	0.0371094
0.303	0.0366211
0.306	0.0341797
0.309	0.0288086
0.312	0.03125
0.315	0.032959
0.318	0.03125
0.321	0.0258789
0.324	0.0236816
0.327	0.0241699
0.33	0.0178223
0.333	0.0219727
0.336	0.0180664
0.339	0.0153809
0.342	0.013916
0.345	0.012207
0.348	0.0112305
0.351	0.0158691
0.354	0.00805664
0.357	0.0119629
0.36	0.00683594
0.363	0.0065918
0.366	0.00708008
0.369	0.00366211
0.372	0.00366211
0.375	0.00341797
0.378	0.00317383
0.381	0.00244141
0.384	0.00244141
0.387	0.00146484
0.39	0.00195312
0.393	0.00170898
0.396	0.000976562
0.399	0.000732422
0.402	0.000488281
0.405	0.0012207
0.408	0.000976562
0.411	0.000244141
0.414	0.000976562
0.417	0.000244141
0.42	0
0.423	0.000244141
0.426	0.000488281
0.429	0.000244141
0.432	0
0.435	0.000244141
0.438	0
0.441	0.000244141
0.444	0
0.447	0.000488281
